,Id,Url,Username
0,7383524782,/agwarner/status/7383524782#m,agwarner
1,7381878169,/Z_Alerts/status/7381878169#m,Z_Alerts
2,7381016161,/tigerblogtalk/status/7381016161#m,tigerblogtalk
3,7379174968,/agwarner/status/7379174968#m,agwarner
4,7378171604,/panamaorange/status/7378171604#m,panamaorange
5,7378014919,/chartly/status/7378014919#m,chartly
6,7377734666,/Indirkator/status/7377734666#m,Indirkator
7,7377008000,/slychin/status/7377008000#m,slychin
8,7376791794,/slychin/status/7376791794#m,slychin
9,7376719852,/slychin/status/7376719852#m,slychin
10,7375635027,/greenfaucet/status/7375635027#m,greenfaucet
11,7375566310,/mrkt_rwnd/status/7375566310#m,mrkt_rwnd
12,7375118534,/JT707/status/7375118534#m,JT707
13,7374715607,/J012/status/7374715607#m,J012
14,7373575614,/mrkt_rwnd/status/7373575614#m,mrkt_rwnd
15,7373370860,/AbsolutionCL/status/7373370860#m,AbsolutionCL
16,7373291403,/afraidtotrade/status/7373291403#m,afraidtotrade
17,7372415229,/ITMS/status/7372415229#m,ITMS
18,7371823322,/Chris_Ciaccia/status/7371823322#m,Chris_Ciaccia
19,7371032341,/LuciSkydyme/status/7371032341#m,LuciSkydyme
20,7370732913,/CapCube/status/7370732913#m,CapCube
21,7370233318,/SuperTradeTimer/status/7370233318#m,SuperTradeTimer
22,7369923001,/slychin/status/7369923001#m,slychin
23,7369605820,/TradingTheOdds/status/7369605820#m,TradingTheOdds
24,7369548147,/slychin/status/7369548147#m,slychin
25,7369395356,/Jediphone/status/7369395356#m,Jediphone
26,7369223559,/TradingTheOdds/status/7369223559#m,TradingTheOdds
27,7369063256,/traderCRM/status/7369063256#m,traderCRM
28,7368992003,/TradingTheOdds/status/7368992003#m,TradingTheOdds
29,7368682779,/InvestiQuant/status/7368682779#m,InvestiQuant
30,7368653310,/slychin/status/7368653310#m,slychin
31,7368511350,/tnorgaard/status/7368511350#m,tnorgaard
32,7368444157,/STnet/status/7368444157#m,STnet
33,7367855016,/eminiwizard/status/7367855016#m,eminiwizard
34,7362151711,/steenbab/status/7362151711#m,steenbab
35,7362087538,/steenbab/status/7362087538#m,steenbab
36,7358100496,/akoptiontrader/status/7358100496#m,akoptiontrader
37,7356556405,/christopherhuff/status/7356556405#m,christopherhuff
38,7351969714,/brokerz_gold/status/7351969714#m,brokerz_gold
39,7350353609,/Chris_Ciaccia/status/7350353609#m,Chris_Ciaccia
40,7350042802,/alphatrends/status/7350042802#m,alphatrends
41,7350099270,/gtotoy/status/7350099270#m,gtotoy
42,7350088391,/KevinMHughes/status/7350088391#m,KevinMHughes
43,7349401999,/HCPG/status/7349401999#m,HCPG
44,7383524782,/agwarner/status/7383524782#m,agwarner
45,7381878169,/Z_Alerts/status/7381878169#m,Z_Alerts
46,7381016161,/tigerblogtalk/status/7381016161#m,tigerblogtalk
47,7379174968,/agwarner/status/7379174968#m,agwarner
48,7378171604,/panamaorange/status/7378171604#m,panamaorange
49,7378014919,/chartly/status/7378014919#m,chartly
50,7377734666,/Indirkator/status/7377734666#m,Indirkator
51,7377008000,/slychin/status/7377008000#m,slychin
52,7376791794,/slychin/status/7376791794#m,slychin
53,7376719852,/slychin/status/7376719852#m,slychin
54,7375635027,/greenfaucet/status/7375635027#m,greenfaucet
55,7375566310,/mrkt_rwnd/status/7375566310#m,mrkt_rwnd
56,7375118534,/JT707/status/7375118534#m,JT707
57,7374715607,/J012/status/7374715607#m,J012
58,7373575614,/mrkt_rwnd/status/7373575614#m,mrkt_rwnd
59,7373370860,/AbsolutionCL/status/7373370860#m,AbsolutionCL
60,7373291403,/afraidtotrade/status/7373291403#m,afraidtotrade
61,7372415229,/ITMS/status/7372415229#m,ITMS
62,7371823322,/Chris_Ciaccia/status/7371823322#m,Chris_Ciaccia
63,7371032341,/LuciSkydyme/status/7371032341#m,LuciSkydyme
64,7370732913,/CapCube/status/7370732913#m,CapCube
65,7370233318,/SuperTradeTimer/status/7370233318#m,SuperTradeTimer
66,7369923001,/slychin/status/7369923001#m,slychin
67,7369605820,/TradingTheOdds/status/7369605820#m,TradingTheOdds
68,7369548147,/slychin/status/7369548147#m,slychin
69,7369395356,/Jediphone/status/7369395356#m,Jediphone
