,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes,timestamp_ms
0,9207936188,/brokerz_spx/status/9207936188#m,brokerz_spx,0.0,0.0,2010-02-16 11:40:00+00:00,1266320400000.0,RT @traderstewie - http://brokerz.com/_7Ps/ $SPY - My road map for this market going forward.,0.0,0.0,0.0,1266320400000.0
1,9207887582,/traderstewie/status/9207887582#m,traderstewie,0.0,0.0,2010-02-16 11:39:00+00:00,1266320340000.0,http://chart.ly/chx538 $SPY - My road map for this market going forward.,0.0,1.0,1.0,1266320340000.0
2,9206711042,/brokerz_spx/status/9206711042#m,brokerz_spx,0.0,0.0,2010-02-16 11:08:00+00:00,1266318480000.0,"RT @grant_yang - $SPY heading to test the original uptrend price channel that we broke down from 3 weeks ago, heavy resistance here ht...",0.0,0.0,0.0,1266318480000.0
3,9204298987,/brokerz_spx/status/9204298987#m,brokerz_spx,0.0,0.0,2010-02-16 10:06:00+00:00,1266314760000.0,"RT @tradingpoints - http://brokerz.com/_f1s/ $ES_F - Hourly support moves up to 1073.25, 5 min symmetry support intact all day $SPY $SPX",0.0,0.0,0.0,1266314760000.0
4,9204114244,/tigerblogtalk/status/9204114244#m,tigerblogtalk,0.0,0.0,2010-02-16 10:01:00+00:00,1266314460000.0,$SPY crisis is opportunity http://tjts.blogspot.com/2010/02/crisis-is-opportunity-review-on-stock.html,0.0,0.0,0.0,1266314460000.0
5,9203725672,/JeffFrichner/status/9203725672#m,JeffFrichner,0.0,0.0,2010-02-16 09:52:00+00:00,1266313920000.0,"Today $SPY closed @ 50day MA, with Greece taking the day off and $ declining, when $ resumes and Euro declines $SPY will resume down trend",0.0,0.0,0.0,1266313920000.0
6,9203008188,/brokerz_spx/status/9203008188#m,brokerz_spx,0.0,0.0,2010-02-16 09:34:00+00:00,1266312840000.0,RT @NYU_Grad - http://brokerz.com/_51s/ $SPY - Pick your poison w/overhead resistance. it should reverse at one of the three lines.,0.0,0.0,0.0,1266312840000.0
7,9202957761,/brokerz_bullish/status/9202957761#m,brokerz_bullish,0.0,0.0,2010-02-16 09:33:00+00:00,1266312780000.0,"RT @enoehtoen - Simple MACD osc's on all the major indices had a bullish crossover today. $SPY, $IWM, $QQQQ $DIA #mkt $$",0.0,0.0,0.0,1266312780000.0
8,9202859947,/brokerz_nasdaq/status/9202859947#m,brokerz_nasdaq,0.0,0.0,2010-02-16 09:31:00+00:00,1266312660000.0,"RT @enoehtoen - Simple MACD osc's on all the major indices had a bullish crossover today. $SPY, $IWM, $QQQQ $DIA #mkt $$",0.0,1.0,0.0,1266312660000.0
9,9202162700,/3PeaksTrading/status/9202162700#m,3PeaksTrading,0.0,0.0,2010-02-16 09:14:00+00:00,1266311640000.0,$SPY has lowest volume day since 1/19...yeah super rally today. please..,0.0,0.0,0.0,1266311640000.0
10,9201869889,/harmongreg/status/9201869889#m,harmongreg,0.0,0.0,2010-02-16 09:06:00+00:00,1266311160000.0,more $SPY Feb 108/107 put spreads for 16c,0.0,0.0,0.0,1266311160000.0
