,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes,timestamp_ms
0,17990357068,/DiscoDiscoTrade/status/17990357068#m,DiscoDiscoTrade,0.0,0.0,2010-07-07 11:41:00+00:00,1278502860000.0,http://chart.ly/m7tvsm $SPY - what is w/ the 2nd wk of a month that makes the mkt go UP...perhaps the wkly putcall premium ratio;),0.0,0.0,0.0,1278502860000.0
1,17989247632,/ForecastMonkey/status/17989247632#m,ForecastMonkey,0.0,0.0,2010-07-07 11:22:00+00:00,1278501720000.0,"Would have lost a lot of money with all my shorts today, except I balanced my portfolio with some $SPY yesterday. Whew!",0.0,0.0,0.0,1278501720000.0
2,17988088216,/STtrending/status/17988088216#m,STtrending,0.0,0.0,2010-07-07 11:02:00+00:00,1278500520000.0,Now trending on StockTwits: $ES_F $MSG $SPY $AAPL $AUDUSD $NFLX $BIDU $FAS $GS $GC_F http://bit.ly/nowtrending,0.0,0.0,0.0,1278500520000.0
3,17987727790,/KeithMcCullough/status/17987727790#m,KeithMcCullough,0.0,0.0,2010-07-07 10:56:00+00:00,1278500160000.0,"$SPY, and then there was one (+1/9 +TRADE, +1/9 TREND), Utilities (XLU) move up to the only sector in our S&P Risk Mgt model thats bullish",0.0,0.0,0.0,1278500160000.0
4,17987312100,/skiracing007/status/17987312100#m,skiracing007,0.0,0.0,2010-07-07 10:49:00+00:00,1278499740000.0,http://chart.ly/4g6n5t $SPY,0.0,0.0,0.0,1278499740000.0
5,17987074870,/harmongreg/status/17987074870#m,harmongreg,0.0,0.0,2010-07-07 10:45:00+00:00,1278499500000.0,"So what changed today? $GC_F $CL_F $DX_F $USDX no change in view from Friday, but equities $SPY $IWM $QQQQ jump, hmmm can $VIX drop do that?",0.0,0.0,0.0,1278499500000.0
6,17986601904,/harmongreg/status/17986601904#m,harmongreg,0.0,0.0,2010-07-07 10:36:00+00:00,1278498960000.0,"http://chart.ly/8smvxh $SPY - Run stopped at lvl w/ memory, now and Feb. 109ish then 110.36 if goes up, 104.38 is now supp. Read chart.",0.0,0.0,0.0,1278498960000.0
7,17981338068,/SBTrades/status/17981338068#m,SBTrades,0.0,0.0,2010-07-07 09:05:00+00:00,1278493500000.0,"$SPY I DO NOT believe in fibonacci retracements, but this is wierd. SPY bounced off 38.2, 50 and 61.8 PERFECTLY. http://fsc.bz/5D1 #WORDEN",0.0,0.0,0.0,1278493500000.0
8,17981170833,/STtrending/status/17981170833#m,STtrending,0.0,0.0,2010-07-07 09:02:00+00:00,1278493320000.0,Now trending on StockTwits: $ES_F $SPY $SPX $AAPL $NFLX $BP $CREE $SPXU $MSG $TLT http://bit.ly/nowtrending,0.0,0.0,0.0,1278493320000.0
9,17981080701,/sanebull/status/17981080701#m,sanebull,0.0,0.0,2010-07-07 09:01:00+00:00,1278493260000.0,"Wed Jul 07 2010 most active symbols $spy(16),$tsla(10),$goog(9),$aapl(7),$bp(7) http://tinyurl.com/3953lzy",0.0,0.0,0.0,1278493260000.0
10,17980957121,/demianpack/status/17980957121#m,demianpack,0.0,0.0,2010-07-07 08:59:00+00:00,1278493140000.0,$$ $SPY $SPX - look where the guy stopped! http://fsc.bz/5D0 #WORDEN,0.0,0.0,0.0,1278493140000.0
11,17980700053,/MKDdisrupts/status/17980700053#m,MKDdisrupts,0.0,0.0,2010-07-07 08:55:00+00:00,1278492900000.0,$GDX needed both $SPY & $GLD to move higher. Too many dependencies...,0.0,0.0,0.0,1278492900000.0
