,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes,timestamp_ms
0,20503024685,/gtotoy/status/20503024685#m,gtotoy,0.0,0.0,2010-08-06 10:22:00+00:00,1281090120000.0,"http://chart.ly/pas8r6 $SPY - 200MA test held, and closed above 111.46 support",0.0,0.0,1.0,1281090120000.0
1,20502974250,/gtotoy/status/20502974250#m,gtotoy,0.0,0.0,2010-08-06 10:21:00+00:00,1281090060000.0,http://chart.ly/mzzw7b $SPY - 60MIN~ Never lost the trendline,0.0,0.0,1.0,1281090060000.0
2,20502863256,/gtotoy/status/20502863256#m,gtotoy,0.0,0.0,2010-08-06 10:19:00+00:00,1281089940000.0,"http://chart.ly/qqyg2w $$NYMO - Still over 0, no major dip imo. $SPY",0.0,0.0,1.0,1281089940000.0
3,20501850122,/STtrending/status/20501850122#m,STtrending,0.0,0.0,2010-08-06 10:02:00+00:00,1281088920000.0,Now trending on StockTwits: $HPQ $NFLX $SPY $VIX $GC_F $AMZN $CL_F $SMED $USDX $QQQQ http://bit.ly/nowtrending,0.0,0.0,0.0,1281088920000.0
4,20501445315,/harmongreg/status/20501445315#m,harmongreg,0.0,0.0,2010-08-06 09:55:00+00:00,1281088500000.0,"$SPY $IWM $QQQQ all show indecision this week buy wkly charts point higher, with $VIX looking lower",0.0,0.0,0.0,1281088500000.0
5,20500846369,/harmongreg/status/20500846369#m,harmongreg,0.0,0.0,2010-08-06 09:45:00+00:00,1281087900000.0,"http://chart.ly/yrfgrf $SPY - (wkly) Positive future, broke and held 20wk SMA, resist at 113.20 then 114.67, supp at 109.38",0.0,0.0,0.0,1281087900000.0
6,20500721229,/harmongreg/status/20500721229#m,harmongreg,0.0,0.0,2010-08-06 09:42:00+00:00,1281087720000.0,http://chart.ly/b6nc9g $SPY - Indecision. Touched the 200SMA as supp110.93 with 110.20 lower. Resist at 113.20,0.0,0.0,0.0,1281087720000.0
7,20498825450,/macroQmicro/status/20498825450#m,macroQmicro,0.0,0.0,2010-08-06 09:08:00+00:00,1281085680000.0,"Strong! $SPY finishes 4 weeks of higher highs&lows facing weak #jobs, weakening #economy, and tax crazed, loose cannon #govt. $macro",0.0,0.0,0.0,1281085680000.0
8,20498487198,/STtrending/status/20498487198#m,STtrending,0.0,0.0,2010-08-06 09:02:00+00:00,1281085320000.0,Now trending on StockTwits: $HPQ $ES_F $SPY $GS $AAPL $EURUSD $VIX $AMZN $BP $FXE http://bit.ly/nowtrending,0.0,1.0,0.0,1281085320000.0
9,20498396723,/sanebull/status/20498396723#m,sanebull,0.0,0.0,2010-08-06 09:01:00+00:00,1281085260000.0,"Fri Aug 06 2010 most active symbols $spy(10),$goog(7),$gs(7),$call(6),$aig(5) http://tinyurl.com/3xzo5ss",0.0,0.0,0.0,1281085260000.0
