date,open,high,low,close,volume,barCount
20221208  10:00:00,48.25,49.83,42.56,42.67,-1,-1
20221208  10:01:00,42.67,42.805,42.65,42.66,-1,-1
20221208  10:02:00,42.66,42.805,42.645,42.805,-1,-1
20221208  10:03:00,42.805,42.805,42.645,42.805,-1,-1
20221208  10:04:00,42.805,42.875,42.66,42.73,-1,-1
20221208  10:05:00,42.73,42.875,42.715,42.73,-1,-1
20221208  10:06:00,42.73,42.875,42.7,42.7,-1,-1
20221208  10:07:00,42.7,42.875,42.68,42.875,-1,-1
20221208  10:08:00,42.875,42.875,42.655,42.68,-1,-1
20221208  10:09:00,42.68,42.875,42.64,42.695,-1,-1
20221208  10:10:00,42.695,42.86,42.55,42.8,-1,-1
20221208  10:11:00,42.8,42.8,42.57,42.57,-1,-1
20221208  10:12:00,42.57,42.8,42.555,42.605,-1,-1
20221208  10:13:00,42.605,42.775,42.555,42.555,-1,-1
20221208  10:14:00,42.555,42.555,42.555,42.555,-1,-1
20221208  10:15:00,42.555,42.72,42.55,42.55,-1,-1
20221208  10:16:00,42.55,42.55,42.55,42.55,-1,-1
20221208  10:17:00,42.55,42.57,42.545,42.56,-1,-1
20221208  10:18:00,42.56,42.565,42.56,42.565,-1,-1
20221208  10:19:00,42.565,42.565,42.555,42.555,-1,-1
20221208  10:20:00,42.555,42.555,42.55,42.55,-1,-1
20221208  10:21:00,42.55,42.55,42.55,42.55,-1,-1
20221208  10:22:00,42.55,42.72,42.545,42.545,-1,-1
20221208  10:23:00,42.545,42.545,42.545,42.545,-1,-1
20221208  10:24:00,42.545,42.545,42.545,42.545,-1,-1
20221208  10:25:00,42.545,42.545,42.54,42.54,-1,-1
20221208  10:26:00,42.54,42.54,42.54,42.54,-1,-1
20221208  10:27:00,42.54,42.705,42.54,42.545,-1,-1
20221208  10:28:00,42.545,42.705,42.54,42.545,-1,-1
20221208  10:29:00,42.545,42.565,42.54,42.545,-1,-1
20221208  10:30:00,42.545,42.545,42.54,42.545,-1,-1
20221208  10:31:00,42.545,42.545,42.545,42.545,-1,-1
20221208  10:32:00,42.545,42.545,42.54,42.54,-1,-1
20221208  10:33:00,42.54,42.705,42.535,42.535,-1,-1
20221208  10:34:00,42.535,42.54,42.535,42.535,-1,-1
20221208  10:35:00,42.535,42.7,42.535,42.535,-1,-1
20221208  10:36:00,42.535,42.535,42.535,42.535,-1,-1
20221208  10:37:00,42.535,42.535,42.52,42.52,-1,-1
20221208  10:38:00,42.52,42.52,42.52,42.52,-1,-1
20221208  10:39:00,42.52,42.52,42.52,42.52,-1,-1
20221208  10:40:00,42.52,42.52,42.52,42.52,-1,-1
