,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,1223684126143807488,/DougKass/status/1223684126143807488#m,DougKass,0.0,0.0,2020-02-01 07:06:00+00:00,1580540760000.0,,3.0,0.0,12.0
1,1223646282092351489,/DougKass/status/1223646282092351489#m,DougKass,0.0,0.0,2020-02-01 04:36:00+00:00,1580531760000.0,Deb and Dougie Kass at Gavlak Gallery in Palm Beach,5.0,0.0,42.0
2,1223640346241982466,/DougKass/status/1223640346241982466#m,DougKass,0.0,0.0,2020-02-01 04:12:00+00:00,1580530320000.0,"@jimcramer @saraeisen @carlquintanilla @tomkeene @riskreversal @SquawkCNBC @CNBCFastMoney Deb Kass opening at Gavlak Gallery, Palm Beach Florida today.",0.0,0.0,9.0
3,1223636429529440260,/DougKass/status/1223636429529440260#m,DougKass,0.0,0.0,2020-02-01 03:57:00+00:00,1580529420000.0,Deb kass and Sarah gavlak,0.0,0.0,11.0
4,1223635695329214466,/DougKass/status/1223635695329214466#m,DougKass,0.0,0.0,2020-02-01 03:54:00+00:00,1580529240000.0,Gavlak Gallery palm beach Florida. Deb kass opening,0.0,0.0,16.0
5,1223624162935218177,/DougKass/status/1223624162935218177#m,DougKass,0.0,0.0,2020-02-01 03:08:00+00:00,1580526480000.0,Have you even read my lengthy analysis and my mea culpa on @realmoney?,1.0,0.0,4.0
6,1223616792398045184,/DougKass/status/1223616792398045184#m,DougKass,0.0,0.0,2020-02-01 02:39:00+00:00,1580524740000.0,Congrats to my famous artist sister Deborah Kass on another great opening today in Palm Beach! galleriesnow.net/shows/debor… @deborahkass,0.0,1.0,9.0
7,1223604125289648130,/DougKass/status/1223604125289648130#m,DougKass,0.0,0.0,2020-02-01 01:48:00+00:00,1580521680000.0,"Not consequential, imho $AAPL",0.0,0.0,2.0
8,1223599367862484995,/DougKass/status/1223599367862484995#m,DougKass,0.0,0.0,2020-02-01 01:29:00+00:00,1580520540000.0,theverge.com/2020/2/1/211179… $AAPL news @tomkeene @jimcramer @SquawkCNBC,1.0,1.0,4.0
9,1223599060264869888,/DougKass/status/1223599060264869888#m,DougKass,0.0,0.0,2020-02-01 01:28:00+00:00,1580520480000.0,Thx,0.0,0.0,2.0
10,1223598671457144832,/DougKass/status/1223598671457144832#m,DougKass,0.0,0.0,2020-02-01 01:27:00+00:00,1580520420000.0,Hearing $AAPL may be closing Chinese stores for a week.....,8.0,1.0,13.0
11,1223561761137332224,/DougKass/status/1223561761137332224#m,DougKass,0.0,0.0,2020-02-01 11:00:00+00:00,1580554800000.0,"Complacency. Just as few envisioned that interest rates would move much lower (14 months ago), I know not a soul (save the Perma Bears) that expected, as we entered 2020, a large, potential market drawdown. Contrary views that lie outside of the herd are always something to",1.0,0.0,4.0
12,1223561762001256448,/DougKass/status/1223561762001256448#m,DougKass,0.0,0.0,2020-02-01 11:00:00+00:00,1580554800000.0,"pay attention to -- it is the basis and rationale for the publication of my annual Surprise Lists. Like Diogenes with his lantern, my list of year-end surprises is a cynical search for truth as I engage in my annual assault on the consensus and on ""Group Stink."" Here is what",1.0,0.0,4.0
