,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,1634319817036513282,/DougKass/status/1634319817036513282#m,DougKass,0.0,0.0,2023-03-10 10:26:00+00:00,1678443960000.0,At the contagion starts... $ROKU has $450 million in deposits at SIVB ($4/share) @dougkass,19.0,16.0,85.0
1,1634317049357819905,/DougKass/status/1634317049357819905#m,DougKass,0.0,0.0,2023-03-10 10:15:00+00:00,1678443300000.0,"""just one more thing"" - lt columbo The thai bhat (a relatively minor currency) caused a world wide panic in equities and debt. in 1997 investopedia.com/terms/a/asi….",1.0,0.0,18.0
2,1634317053287972870,/DougKass/status/1634317053287972870#m,DougKass,0.0,0.0,2023-03-10 10:15:00+00:00,1678443300000.0,"At Silicon Valley Bank, north of 93% of the bank's $161 billion in deposits are uninsured per a recent regulatory filing Since SIVB at the nexus of venture capital, we are all probably understating the contagion aspect, especially in a flat and interconnected world.",6.0,17.0,40.0
3,1634317054491734017,/DougKass/status/1634317054491734017#m,DougKass,0.0,0.0,2023-03-10 10:15:00+00:00,1678443300000.0,PS Its the second biggest bank failure of all time (all time is a long tme) WAMU was #1 I wouldnt be listening to talking heads (e.g. floor traders or other tourists) who parade as authorities. @threadreaderapp unroll,4.0,3.0,23.0
4,1634254230226698241,/DougKass/status/1634254230226698241#m,DougKass,0.0,0.0,2023-03-10 06:05:00+00:00,1678428300000.0,My recollection is that 93% of SIVB deposits are not insured. @TheDomino @realmoney @dougkass,17.0,2.0,49.0
5,1634248970200313856,/DougKass/status/1634248970200313856#m,DougKass,0.0,0.0,2023-03-10 05:44:00+00:00,1678427040000.0,"Enjoy weekend, all!",8.0,0.0,44.0
6,1634248608026353665,/DougKass/status/1634248608026353665#m,DougKass,0.0,0.0,2023-03-10 05:43:00+00:00,1678426980000.0,$IWM -2.2% v -0.4% for S&P and Nasdaq - it is this divergence late in the day last Friday (big rally) that contributed to our shorting that move. This same divergence when market rallied this AM gave us pause. @dougkass @tomkeene @ferrotv @scottwapner,4.0,1.0,37.0
7,1634245417851297818,/DougKass/status/1634245417851297818#m,DougKass,0.0,0.0,2023-03-10 05:30:00+00:00,1678426200000.0,Our guess is that a major money center bank will come in over the weekend and take on $SIVB deposits. @dougkass @seabreezelp @tomkeene @ScottWapnerCNBC @carl@carlquintanilla @jimcramer @ferrotv @andrewrsorkin,10.0,3.0,49.0
8,1634238413439156234,/DougKass/status/1634238413439156234#m,DougKass,0.0,0.0,2023-03-10 05:02:00+00:00,1678424520000.0,"Why we took trading profits on today's rally on @realmoney Enjoy the weekend, all. @tomkeene @lisaabramowicz1 @ferrotv",0.0,2.0,21.0
9,1634217365922619392,/DougKass/status/1634217365922619392#m,DougKass,0.0,0.0,2023-03-10 03:39:00+00:00,1678419540000.0,I have been waiting for my vanilla orchid to bloom for three years… finally! ⁦@DougKass⁩,28.0,3.0,199.0
10,1634214617952968706,/DougKass/status/1634214617952968706#m,DougKass,0.0,0.0,2023-03-10 03:28:00+00:00,1678418880000.0,"@realmoney Mar 10, 2023 | 10:24 AM EST DOUG KASS Green Bank First green bank - (JPM) . @carlquintanilla @SaraEisen @tomkeene @ferrotv @riskreversal @guyadami @business @dougkass",0.0,0.0,0.0
11,1634185850727661568,/DougKass/status/1634185850727661568#m,DougKass,0.0,0.0,2023-03-10 01:34:00+00:00,1678412040000.0,Adding to longs @realmoney,7.0,1.0,44.0
12,1634179132165615616,/DougKass/status/1634179132165615616#m,DougKass,0.0,0.0,2023-03-10 01:07:00+00:00,1678410420000.0,This morning the futures have more moves than a short stop batting .110! @tomkeene @lisaabramowicz1 @ferrotv @business @realmoney @dougkass @riskreversal @guyadami @carlquintanilla @ScottWapnerCNBC @cnbcfastmoney @pboockvar @jimcramer,2.0,0.0,13.0
13,1634160201862455297,/DougKass/status/1634160201862455297#m,DougKass,0.0,0.0,2023-03-10 11:52:00+00:00,1678449120000.0,Buying major money center banks in premarket (aggressively) @tomkeene @jimcramer @riskreversal @guyadami @lisaabramowicz1 @ferrotv,17.0,4.0,75.0
14,1634156331132239874,/DougKass/status/1634156331132239874#m,DougKass,0.0,0.0,2023-03-10 11:36:00+00:00,1678448160000.0,"Coming up on @realmoney Buy bonds, nibble on equities @dougkass @tomkeene @lisaabramowicz1 @ferrotv @riskreversal @guyadami @business @jimcramer @ScottWapnerCNBC @carlquintanilla",1.0,0.0,11.0
15,1634139936508063746,/DougKass/status/1634139936508063746#m,DougKass,0.0,0.0,2023-03-10 10:31:00+00:00,1678444260000.0,"@lisaabramowicz1 Funding differs at banks A fundamental difference between $SIVB (with virtually no small consumer based deposits, a v rapid rise in deposits and securities) to major money center banks that are 45% to 65% funded by small sized deposits. @dougkass @tomkeene",0.0,1.0,15.0
16,1634138333998637057,/DougKass/status/1634138333998637057#m,DougKass,0.0,0.0,2023-03-10 10:25:00+00:00,1678443900000.0,"Coming up on @realmoney * Its a good day to understand the banking industry. * Buy bonds, nibble on stocks (I am) @realmoney @dougkass @jimcramer @tomkeene @lisaabramowicz1 @business @riskreversal @guyadami @saraeisen @pboockvar @ScottWapnerCNBC @carlquintanilla",3.0,1.0,26.0
17,1634136031006978050,/DougKass/status/1634136031006978050#m,DougKass,0.0,0.0,2023-03-10 10:16:00+00:00,1678443360000.0,"Today everyone will claim to understand the current banking crisis at $SIVB. Those that recommended and supported $SIVB will have amnesia. The knaves that failed to warn, will warn. Wash, rinse, repeat. @tomkeene @ferrotv @lisaabramowicz1 @business @riskreversal @dougkass",15.0,7.0,80.0
18,1634135449659662337,/DougKass/status/1634135449659662337#m,DougKass,0.0,0.0,2023-03-10 10:13:00+00:00,1678443180000.0,Or a U.S. government back and dilutive preferred sale. Discussing $SIVB and its ramifications all day on @realmoney today. @dougkass @seabreezelp @tomkeene @lisaabramowicz1 @jimcramer @business @ScottWapnerCNBC @carlquintanilla @riskreversal @guyadami @andrewrsorkin @beckyquick,0.0,2.0,13.0
19,1633989158589931520,/DougKass/status/1633989158589931520#m,DougKass,0.0,0.0,2023-03-10 12:32:00+00:00,1678451520000.0,It's the first time since last Fall. @jimcramer @tomkeene @lisaabramowicz1 @ferrotv @business @cnbcfastmoney @riskreversal @guyadami @ScottWapnerCNBC @carlquintanilla @SaraEisen @davidfaber @BeckyQuick @andrewrsorkin @pboockvar @threadreaderapp unroll,2.0,1.0,10.0
