,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,1557864994104119299,/DougKass/status/1557864994104119299#m,DougKass,0.0,0.0,2022-08-11 11:02:00+00:00,1660215720000.0,"I totally agree with you on this point. For some time I have written/said the $MSOS ETF is outsized relative to the individual company floats, making the ETF the tail that wags the cannabis dog.",0.0,1.0,3.0
1,1557862996327731201,/DougKass/status/1557862996327731201#m,DougKass,0.0,0.0,2022-08-11 10:54:00+00:00,1660215240000.0,Read quarterly press releases and listen to the conference calls of the leading msos- the stocks are lower because of fundamental conditions and the other factors I mentioned not Algos/arb/conspiracies … I respectfully disagree with you.,6.0,1.0,12.0
2,1557808663955374081,/DougKass/status/1557808663955374081#m,DougKass,0.0,0.0,2022-08-11 07:18:00+00:00,1660202280000.0,"@HedgeyeDJ @KeithMcCullough @tomkeene @lisaabramowicz1 @FerroTV Aug 11, 2022 | 03:14 PM EDT DOUG KASS Inflation Signposts As you all recognize I have been focused on soft commodities as a signpost of declining or advancing inflation. Today, soft commodities are ripping higher",1.0,1.0,22.0
3,1557808665213673472,/DougKass/status/1557808665213673472#m,DougKass,0.0,0.0,2022-08-11 07:18:00+00:00,1660202280000.0,"- oats +4%, soy meal +2%, cotton +4%, coffee +2% and corn/wheat +1.5%. Meanwhile nat gas is +9% and oil is +2.5%. The Fed is not going to pivot if this continues, frankly it wasn't going to pivot at all, and the Fed heads have emphasized this in recent days.",3.0,1.0,23.0
4,1557808666346127360,/DougKass/status/1557808666346127360#m,DougKass,0.0,0.0,2022-08-11 07:18:00+00:00,1660202280000.0,Nor will inflation be easy to contain in the months ahead - despite protestations from the Bullish cabal. @riskreversal @guyadami @threadreaderapp unroll,1.0,1.0,16.0
5,1557766191380324354,/DougKass/status/1557766191380324354#m,DougKass,0.0,0.0,2022-08-11 04:29:00+00:00,1660192140000.0,Making my point... I am less interested in $TLRY average daily volume (because of the factors you listed) than the fact that the stock has fallen from $15 to under $4 - very consistent with the declines form the highs of the leading MSOSs. @Tyler_Neville_ @todd_harrison $MSOS,0.0,0.0,7.0
6,1557762022594461698,/DougKass/status/1557762022594461698#m,DougKass,0.0,0.0,2022-08-11 04:13:00+00:00,1660191180000.0,"That's Daisy's friend Jack in the beginning of the clip. Daisy is the english creme doxie who runs to Ollie, her brother. East Hampton, Long Island.",0.0,0.0,19.0
7,1557761655811063808,/DougKass/status/1557761655811063808#m,DougKass,0.0,0.0,2022-08-11 04:11:00+00:00,1660191060000.0,⁦@Price_Insight⁩,2.0,0.0,13.0
8,1557758770306056194,/DougKass/status/1557758770306056194#m,DougKass,0.0,0.0,2022-08-11 04:00:00+00:00,1660190400000.0,Ollie (black and tan long hair doxie) and Daisy (english cream long hair doxie) @dougkass,3.0,0.0,17.0
9,1557758213805711362,/DougKass/status/1557758213805711362#m,DougKass,0.0,0.0,2022-08-11 03:57:00+00:00,1660190220000.0,⁦@Price_Insight⁩,2.0,0.0,20.0
10,1557756249999085569,/DougKass/status/1557756249999085569#m,DougKass,0.0,0.0,2022-08-11 03:50:00+00:00,1660189800000.0,@todd_harrison The investment dynamic in cannabis is complex - all these factors are contributing factors but I weigh fundamentals as far more important. If the fundies were improving and not eroding the stocks would have been much higher in price even without custody/uplisting.,1.0,0.0,7.0
11,1557755747861135361,/DougKass/status/1557755747861135361#m,DougKass,0.0,0.0,2022-08-11 03:48:00+00:00,1660189680000.0,"I never said that custody and uplisting issues are not limiting factors to the industry's valuations/popularity. Indeed that is why I have written that legislation is so important. But the key factor has been the eroding fundamentals, imho @Tyler_Neville",3.0,0.0,5.0
12,1557754107200421888,/DougKass/status/1557754107200421888#m,DougKass,0.0,0.0,2022-08-11 03:41:00+00:00,1660189260000.0,and evidence that the total addressable market was smaller than generally believed. @yongecity,4.0,0.0,5.0
13,1557753761594048512,/DougKass/status/1557753761594048512#m,DougKass,0.0,0.0,2022-08-11 03:40:00+00:00,1660189200000.0,"To me fundamentals ""trump"" most price narratives or conspiracy theories (e.g. algo/machine influence) Cannabis stocks fell because of the factors I tweeted about to Todd early this morning - eroding fundies, expansion of illicit mkt, poor prospects for legislation, price pressure",5.0,1.0,11.0
14,1557752881654243333,/DougKass/status/1557752881654243333#m,DougKass,0.0,0.0,2022-08-11 03:36:00+00:00,1660188960000.0,Nearly all the cannabis analysts took company guidance as gospel in the last two years - only to take down estimates and price targets after companies took down their guidance (ex post facto). @todd_harrison @dougkass,0.0,0.0,8.0
15,1557752443450032128,/DougKass/status/1557752443450032128#m,DougKass,0.0,0.0,2022-08-11 03:34:00+00:00,1660188840000.0,"I would add that most if not all the cannabis sell side analysts were slow in taking down their estimates and price targets. I dont know one that was anticipatory, all or nearly all reactionary. Today's magnitude of the $TCNNF price target from over $40 to $20 is an example.",1.0,1.0,5.0
16,1557750873153064960,/DougKass/status/1557750873153064960#m,DougKass,0.0,0.0,2022-08-11 03:28:00+00:00,1660188480000.0,"@KeithMcCullough Keith not sure if you knew Dr. Martin Shubik at Yale - I initially lectured at Martin's class in 2010 and he introduced me to Robert Shiller. Martin, was one of the fathers of numbers theory, he was a wonderful and brilliant man. som.yale.edu/news/2018/08/re…",0.0,0.0,0.0
17,1557749936153927685,/DougKass/status/1557749936153927685#m,DougKass,0.0,0.0,2022-08-11 03:25:00+00:00,1660188300000.0,thanks for the explanation!,0.0,0.0,6.0
18,1557749545047662592,/DougKass/status/1557749545047662592#m,DougKass,0.0,0.0,2022-08-11 03:23:00+00:00,1660188180000.0,"@KeithMcCullough Excellent morning meeting. Strength of conviction/calculus came through. Thanks to you and @HedgeyeDJ for answering my question on an imminent profits recession. PS I lecture in Robert Shiller's second year MBA Yale class, he just announced his retirement.",4.0,1.0,14.0
19,1557745296129622016,/DougKass/status/1557745296129622016#m,DougKass,0.0,0.0,2022-08-11 03:06:00+00:00,1660187160000.0,$MSFT foreshadowing?,4.0,0.0,16.0
20,1557745109936078848,/DougKass/status/1557745109936078848#m,DougKass,0.0,0.0,2022-08-11 03:05:00+00:00,1660187100000.0,"@TSTRMPro Aug 11, 2022 | 11:00 AM EDT DOUG KASS 'The Pace of the Rise in Input Costs Will Lead to an Earnings Recession' The PPI has now eclipsed the CPI for almost 30 straight months. As an example, today's +9.8% PPI compares to +8.5% in yesterday's CPI.",1.0,3.0,18.0
21,1557745111177502720,/DougKass/status/1557745111177502720#m,DougKass,0.0,0.0,2022-08-11 03:05:00+00:00,1660187100000.0,"Input costs are outpacing the ability for corporations to pass on higher costs to the consumer. This, combined with other factors, will lead to an earnings recession. Consensus corporate profit expectations are too elevated. @jimcramer @tomkeene @lisaabramowicz1 @ferrotv",1.0,1.0,15.0
22,1557745112310063104,/DougKass/status/1557745112310063104#m,DougKass,0.0,0.0,2022-08-11 03:05:00+00:00,1660187100000.0,"market is now extended, ten cuidado! @threadreaderapp unroll",2.0,1.0,12.0
