,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,1249484059253846016,/DougKass/status/1249484059253846016#m,DougKass,0.0,0.0,2020-04-12 11:46:00+00:00,1586691960000.0,"Oil is only +$0.14/barrrel after the ""big"" supply announcement.",9.0,3.0,52.0
1,1249483698015293440,/DougKass/status/1249483698015293440#m,DougKass,0.0,0.0,2020-04-12 11:45:00+00:00,1586691900000.0,"I am long gold $GLD Is it too obvious an investment given that the Fed/Treasury is more than ""all in?"" @realmoney",42.0,14.0,186.0
2,1249480486763876355,/DougKass/status/1249480486763876355#m,DougKass,0.0,0.0,2020-04-12 11:32:00+00:00,1586691120000.0,The US is not testing more per capita than any country in the world. @realdonaldtrumphttps://ourworldindata.org/coronavirus,5.0,3.0,27.0
3,1249478962088153088,/DougKass/status/1249478962088153088#m,DougKass,0.0,0.0,2020-04-12 11:26:00+00:00,1586690760000.0,I feel the 13Fs are dated so I dont pay much attention. Only one interested in is Berkshire.,1.0,0.0,11.0
4,1249477575233032193,/DougKass/status/1249477575233032193#m,DougKass,0.0,0.0,2020-04-12 11:20:00+00:00,1586690400000.0,Yes it is Mikea.,1.0,0.0,9.0
5,1249467744367542272,/DougKass/status/1249467744367542272#m,DougKass,0.0,0.0,2020-04-12 10:41:00+00:00,1586688060000.0,"@realmoney Apr 09, 2020 | 03:52 PM EDT DOUG KASS The Bottom Line * We are all ""Japan"" now * At 2800, the S&P has hit my ""fair market value"" * I am back to market neutral -- having sold all of my Index longs * I have no plans to sell my individual stocks as many are undervalued",6.0,0.0,23.0
6,1249467745202311168,/DougKass/status/1249467745202311168#m,DougKass,0.0,0.0,2020-04-12 10:41:00+00:00,1586688060000.0,"and trade at a 2400 S&P equivalent (compared to 2800 today) Near term (and with a strong assist from the Fed) the markets are now overbought. Moreover, the S&P has hit my 2800 ""fair market value."" My calculus is based on 18x S&P 2022 EPS e (essentially the new S&P ""earnings",1.0,2.0,11.0
7,1249467746208882688,/DougKass/status/1249467746208882688#m,DougKass,0.0,0.0,2020-04-12 10:41:00+00:00,1586688060000.0,"power"") of approximately $155/share. But that doesnt mean the markets can't grow more overbought and trade above my intrinsic value -- it happens all the time. And I wouldn't be surprised if it happened in the next few weeks. Over the next few months the downside appears to be",1.0,0.0,7.0
8,1249467747081347073,/DougKass/status/1249467747081347073#m,DougKass,0.0,0.0,2020-04-12 10:41:00+00:00,1586688060000.0,"limited by the scope and size of the Fed's bazooka and the upside is likely limited by the magnitude of the necessary financial relief packages and the massive rise in the U.S. debt load that will, in the fullness of time, adversely impact economic growth. As I have written in",1.0,0.0,7.0
9,1249467748054454273,/DougKass/status/1249467748054454273#m,DougKass,0.0,0.0,2020-04-12 10:41:00+00:00,1586688060000.0,"recent years in my Diary, it takes more and more stimulus (and associated debt that accompanies that jump start) to deliver a unit of production. Intermediate term and on a normalization of business activity we can go higher because there is no alternative with short-term notes",1.0,0.0,8.0
10,1249467749040087046,/DougKass/status/1249467749040087046#m,DougKass,0.0,0.0,2020-04-12 10:41:00+00:00,1586688060000.0,"effectively at zero. While the role of government intervention is unprecedented in scope, a ""TINA RIPPER"" is not out of the question some time later in the year - in which stocks briefly trade above my intrinsic value guesstimate of 2800. Finally, while I sold out all of my long",2.0,0.0,9.0
11,1249467749887246341,/DougKass/status/1249467749887246341#m,DougKass,0.0,0.0,2020-04-12 10:41:00+00:00,1586688060000.0,"Index positions today, put some defined risk out of the money puts $SPY and taken on some shorts (including ($CAT) ) -- I have not disturbed my individual long positions which, in many cases, are trading at 2400 S&P equivalent prices (e,g., banks and selected bottom up analyzed",2.0,0.0,22.0
12,1249467750843547650,/DougKass/status/1249467750843547650#m,DougKass,0.0,0.0,2020-04-12 10:41:00+00:00,1586688060000.0,equities). @jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney @realdonaldtrump @lizclaman @RiskReversal @guyadami @carlquintanilla @saraeisen @SullyCNBC @bobpisani,0.0,0.0,6.0
13,1249465837385285638,/DougKass/status/1249465837385285638#m,DougKass,0.0,0.0,2020-04-12 10:34:00+00:00,1586687640000.0,"Friday on @realmoney Why I Moved From Very Long to Market Neutral - As Mr. Market Regained 2800 (""Fair Market Value"") realmoney.thestreet.com/doug… @jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney @lizclaman @realdonaldtrump @RiskReversal @terranovajoe @GuyAdami @carlquintanilla",7.0,1.0,27.0
14,1249465838220034053,/DougKass/status/1249465838220034053#m,DougKass,0.0,0.0,2020-04-12 10:34:00+00:00,1586687640000.0,@michaelsantoli @saraeisen Happy Easter To All!,1.0,1.0,12.0
15,1249465838941372422,/DougKass/status/1249465838941372422#m,DougKass,0.0,0.0,2020-04-12 10:34:00+00:00,1586687640000.0,@SullyCNBC @BobPisani,2.0,0.0,2.0
16,1249453642014502914,/DougKass/status/1249453642014502914#m,DougKass,0.0,0.0,2020-04-12 09:45:00+00:00,1586684700000.0,"piped.video/watch?v=QGRsH2Qt… Passover, Must View...",0.0,0.0,12.0
17,1249362539642785793,/DougKass/status/1249362539642785793#m,DougKass,0.0,0.0,2020-04-12 03:43:00+00:00,1586662980000.0,"Ok... its closing day for The Masters (also Easter Sunday!).... So I am watching golf channel all day (rerun 2019 Masters) and, please, no one tell me who won! (Just kidding) But I am watching all day for my sanity.",8.0,0.0,54.0
18,1249289505720479744,/DougKass/status/1249289505720479744#m,DougKass,0.0,0.0,2020-04-12 10:53:00+00:00,1586688780000.0,reverb.com/p/selmer-mark-vi-…,0.0,1.0,3.0
19,1249289321405874178,/DougKass/status/1249289321405874178#m,DougKass,0.0,0.0,2020-04-12 10:52:00+00:00,1586688720000.0,of course bill!,0.0,0.0,2.0
20,1249288400605188098,/DougKass/status/1249288400605188098#m,DougKass,0.0,0.0,2020-04-12 10:49:00+00:00,1586688540000.0,"Soon it will be... ""Summertime."" @carlquintanilla piped.video/watch?v=k7CHDscL…",0.0,0.0,5.0
21,1249287897137766401,/DougKass/status/1249287897137766401#m,DougKass,0.0,0.0,2020-04-12 10:46:00+00:00,1586688360000.0,"i played tenor, soprano and alto sax as a kid.",2.0,1.0,6.0
22,1249286895009443841,/DougKass/status/1249286895009443841#m,DougKass,0.0,0.0,2020-04-12 10:43:00+00:00,1586688180000.0,"Charlie Parker's ""I Got Rhythm"" was maybe the best recording ever of that classic song. piped.video/watch?v=3fgxyyrq… @carlquintanilla",0.0,0.0,3.0
23,1249286374064304128,/DougKass/status/1249286374064304128#m,DougKass,0.0,0.0,2020-04-12 10:40:00+00:00,1586688000000.0,"Parker's song ""Orinthology"" epitomized the 'cool jazz movement.' piped.video/watch?v=Z2tvlp7R… @carlquintanilla",1.0,0.0,8.0
24,1249285552123326464,/DougKass/status/1249285552123326464#m,DougKass,0.0,0.0,2020-04-12 10:37:00+00:00,1586687820000.0,@carlquintanilla,0.0,0.0,0.0
25,1249284395124604929,/DougKass/status/1249284395124604929#m,DougKass,0.0,0.0,2020-04-12 10:33:00+00:00,1586687580000.0,"Charlie Parker's recording of ""KoKo"" was remarkable piped.video/watch?v=okrNwE6G… Miles Davis once said that he couldn't keep up with Bird on this recording of the song.",2.0,0.0,8.0
