,tweet_id,tweet_url,username,is_retweet,is_pinned,time,ts,text,replies,retweets,likes
0,808416833057398784,/DougKass/status/808416833057398784#m,DougKass,0.0,0.0,2016-12-12 09:02:00+00:00,1481533320000.0,"Oil vey! Crude oil up by only +$0.80, well off the +$2.40/barrel rise early in the morning.",0.0,2.0,7.0
1,808412769963876353,/DougKass/status/808412769963876353#m,DougKass,0.0,0.0,2016-12-12 08:46:00+00:00,1481532360000.0,+$1.15 billion to buy market on close. $SPY,0.0,1.0,10.0
2,808409330831781888,/DougKass/status/808409330831781888#m,DougKass,0.0,0.0,2016-12-12 08:32:00+00:00,1481531520000.0,"Smuf When there is a near universal view that mkts cant go down, it will go down.",2.0,1.0,11.0
3,808409180424065024,/DougKass/status/808409180424065024#m,DougKass,0.0,0.0,2016-12-12 08:32:00+00:00,1481531520000.0,"More talking heads saying ""who in hell will sell in 2016"" with capital gains tax rates lower next year. Problem is, if occurs, a 2018 event!",3.0,6.0,9.0
4,808398865065971712,/DougKass/status/808398865065971712#m,DougKass,0.0,0.0,2016-12-12 07:51:00+00:00,1481529060000.0,"Divine, the talking heads change their narratives with price action - been this way since Justin Mamis started. And that was long time ago!",2.0,0.0,1.0
5,808398179267969024,/DougKass/status/808398179267969024#m,DougKass,0.0,0.0,2016-12-12 07:48:00+00:00,1481528880000.0,Baloney!,0.0,0.0,5.0
6,808398154743812096,/DougKass/status/808398154743812096#m,DougKass,0.0,0.0,2016-12-12 07:48:00+00:00,1481528880000.0,Guy on CNBC - says that rising rates (with zero federal debt) in 1951 is no different than rising rates this year with $19 tril deficit.,15.0,8.0,27.0
7,808387377458712577,/DougKass/status/808387377458712577#m,DougKass,0.0,0.0,2016-12-12 07:05:00+00:00,1481526300000.0,"RealmoneyPro Trade of the Week (long $TZA, triple inverse $IWM) ripping and at high of the day. @jimcramer",0.0,1.0,4.0
8,808364833565450241,/DougKass/status/808364833565450241#m,DougKass,0.0,0.0,2016-12-12 05:36:00+00:00,1481520960000.0,congrats david - but you pulled the buy lever! so you deserve the congratulations.,0.0,0.0,2.0
9,808360269671972864,/DougKass/status/808360269671972864#m,DougKass,0.0,0.0,2016-12-12 05:18:00+00:00,1481519880000.0,"Hubris heavy in business media this morning. But, pride goeth before fall. Hide your portfolios and children from these self conf. and glib.",3.0,2.0,16.0
10,808351663958396937,/DougKass/status/808351663958396937#m,DougKass,0.0,0.0,2016-12-12 04:43:00+00:00,1481517780000.0,@jimcramer RealMoneyPro Trade of the Week (long $TZA) getting jiggy now.,2.0,2.0,2.0
11,808327697722179584,/DougKass/status/808327697722179584#m,DougKass,0.0,0.0,2016-12-12 03:08:00+00:00,1481512080000.0,"@jimcramer $RDN now +75% from July, 2016 inclusion of RealMoneyPro Best Ideas List. (long)",1.0,0.0,1.0
12,808316446212235265,/DougKass/status/808316446212235265#m,DougKass,0.0,0.0,2016-12-12 02:23:00+00:00,1481509380000.0,@tomkeene @jimcramer Coming up on RealMoneyPro: What would Bertrand Russell say about the Russell Index? $IWM,0.0,0.0,0.0
13,808112376369311744,/DougKass/status/808112376369311744#m,DougKass,0.0,0.0,2016-12-12 12:52:00+00:00,1481547120000.0,"2.496% 10 year yield. Tic toc, tic toc.",1.0,5.0,7.0
14,808111749119492097,/DougKass/status/808111749119492097#m,DougKass,0.0,0.0,2016-12-12 12:50:00+00:00,1481547000000.0,Tic toc tic toc. 10 year US note yields 2.493%. $TLT A generational bottom in yields was reached last July. blogs.barrons.com/incomeinve…,2.0,6.0,12.0
15,808110140276740101,/DougKass/status/808110140276740101#m,DougKass,0.0,0.0,2016-12-12 12:44:00+00:00,1481546640000.0,I have no position in oil because I cant predict the commodity. P.S. I dont think anyone else can. Commodity projections are notoriously bad,4.0,2.0,18.0
16,808100207187677184,/DougKass/status/808100207187677184#m,DougKass,0.0,0.0,2016-12-12 12:04:00+00:00,1481544240000.0,Putin hacked the S&P futures market. $SPY,5.0,9.0,35.0
17,808099907089338369,/DougKass/status/808099907089338369#m,DougKass,0.0,0.0,2016-12-12 12:03:00+00:00,1481544180000.0,Crude oil +$2.52/barrel S&P futures +7 Nasdaq futures +20 10 year yield 2.49% $SPY $TLT,7.0,0.0,5.0
