date,open,high,low,close,volume,barCount
20230217  00:00:00,78.35,78.37,78.265,78.265,-1,-1
20230217  00:00:05,78.265,78.265,78.24,78.24,-1,-1
20230217  00:00:10,78.24,78.25,78.24,78.25,-1,-1
20230217  00:00:15,78.25,78.265,78.25,78.265,-1,-1
20230217  00:00:20,78.265,78.295,78.265,78.295,-1,-1
20230217  00:00:25,78.295,78.305,78.295,78.3,-1,-1
20230217  00:00:30,78.3,78.3,78.295,78.295,-1,-1
20230217  00:00:35,78.295,78.295,78.295,78.295,-1,-1
20230217  00:00:40,78.295,78.305,78.295,78.295,-1,-1
20230217  00:00:45,78.295,78.305,78.295,78.305,-1,-1
20230217  00:00:50,78.305,78.31,78.305,78.31,-1,-1
20230217  00:00:55,78.31,78.335,78.31,78.33,-1,-1
20230217  00:01:00,78.33,78.33,78.33,78.33,-1,-1
20230217  00:01:05,78.33,78.34,78.33,78.34,-1,-1
20230217  00:01:10,78.34,78.37,78.34,78.37,-1,-1
20230217  00:01:15,78.37,78.37,78.37,78.37,-1,-1
20230217  00:01:20,78.37,78.375,78.37,78.375,-1,-1
20230217  00:01:25,78.375,78.375,78.375,78.375,-1,-1
20230217  00:01:30,78.375,78.38,78.375,78.38,-1,-1
20230217  00:01:35,78.38,78.385,78.38,78.38,-1,-1
20230217  00:01:40,78.38,78.38,78.38,78.38,-1,-1
20230217  00:01:45,78.38,78.385,78.38,78.38,-1,-1
20230217  00:01:50,78.38,78.4,78.38,78.4,-1,-1
20230217  00:01:55,78.4,78.43,78.4,78.43,-1,-1
20230217  00:02:00,78.43,78.43,78.415,78.42,-1,-1
20230217  00:02:05,78.42,78.425,78.42,78.425,-1,-1
20230217  00:02:10,78.425,78.435,78.42,78.425,-1,-1
20230217  00:02:15,78.425,78.43,78.425,78.43,-1,-1
20230217  00:02:20,78.43,78.435,78.43,78.435,-1,-1
20230217  00:02:25,78.435,78.435,78.42,78.42,-1,-1
20230217  00:02:30,78.42,78.42,78.42,78.42,-1,-1
20230217  00:02:35,78.42,78.42,78.4,78.4,-1,-1
20230217  00:02:40,78.4,78.415,78.4,78.415,-1,-1
20230217  00:02:45,78.415,78.415,78.415,78.415,-1,-1
20230217  00:02:50,78.415,78.415,78.415,78.415,-1,-1
20230217  00:02:55,78.415,78.415,78.415,78.415,-1,-1
20230217  00:03:00,78.415,78.415,78.36,78.36,-1,-1
20230217  00:03:05,78.36,78.36,78.335,78.335,-1,-1
20230217  00:03:10,78.335,78.355,78.33,78.35,-1,-1
20230217  00:03:15,78.35,78.365,78.35,78.365,-1,-1
20230217  00:03:20,78.365,78.375,78.33,78.345,-1,-1
20230217  00:03:25,78.345,78.345,78.29,78.3,-1,-1
20230217  00:03:30,78.3,78.315,78.29,78.315,-1,-1
20230217  00:03:35,78.315,78.325,78.315,78.315,-1,-1
20230217  00:03:40,78.315,78.325,78.315,78.315,-1,-1
20230217  00:03:45,78.315,78.315,78.315,78.315,-1,-1
20230217  00:03:50,78.315,78.315,78.315,78.315,-1,-1
20230217  00:03:55,78.315,78.315,78.315,78.315,-1,-1
20230217  00:04:00,78.315,78.315,78.265,78.265,-1,-1
20230217  00:04:05,78.265,78.265,78.235,78.235,-1,-1
20230217  00:04:10,78.235,78.235,78.15,78.21,-1,-1
20230217  00:04:15,78.21,78.21,78.205,78.21,-1,-1
20230217  00:04:20,78.21,78.22,78.2,78.215,-1,-1
20230217  00:04:25,78.215,78.22,78.205,78.215,-1,-1
20230217  00:04:30,78.215,78.22,78.215,78.22,-1,-1
